name,product,price
深夜未歸 (台北永春店),黑胡椒鐵板麵, 70
深夜未歸 (台北永春店),蘑菇鐵板麵, 70
深夜未歸 (台北永春店),薯餅【1片】, 35
深夜未歸 (台北永春店),薯餅【2片】, 60
深夜未歸 (台北永春店),麥克雞塊【5塊】, 55
深夜未歸 (台北永春店),雞柳條【4條】, 70
深夜未歸 (台北永春店),蘿蔔糕【2片】, 55
深夜未歸 (台北永春店),熱狗【4根】, 50
深夜未歸 (台北永春店),德式香腸【1根】, 40
深夜未歸 (台北永春店),洋蔥圈【5個】, 50
深夜未歸 (台北永春店),荷包蛋, 25
深夜未歸 (台北永春店),蔥花蛋, 38
深夜未歸 (台北永春店),九層塔蛋   , 38
深夜未歸 (台北永春店),薯條, 50
深夜未歸 (台北永春店),小肉豆, 55
深夜未歸 (台北永春店),炸銀絲卷, 55
深夜未歸 (台北永春店),冰火菠蘿油, 75
深夜未歸 (台北永春店),花生菠蘿油, 90
深夜未歸 (台北永春店),奶酥菠蘿油, 90
深夜未歸 (台北永春店),炸甜不辣, 50
深夜未歸 (台北永春店),鹽酥雞塊, 60
深夜未歸 (台北永春店),花生小湯圓, 55
深夜未歸 (台北永春店),百頁豆腐, 55
深夜未歸 (台北永春店),甜在心卷, 85
深夜未歸 (台北永春店),炸魷魚圈, 90
深夜未歸 (台北永春店),大熱狗, 50
深夜未歸 (台北永春店),炸物拼盤, 150
深夜未歸 (台北永春店),花生醬牛肉堡, 133
深夜未歸 (台北永春店),西西里雞排堡, 93
深夜未歸 (台北永春店),花生醬豬排堡, 93
深夜未歸 (台北永春店),卡拉雞堡, 103
深夜未歸 (台北永春店),勁辣雞堡, 103
深夜未歸 (台北永春店),美式牛肉堡, 133
深夜未歸 (台北永春店),總匯漢堡, 93
深夜未歸 (台北永春店),芥末炸豬排堡, 93
深夜未歸 (台北永春店),香雞堡, 73
深夜未歸 (台北永春店),薯餅豬排堡, 103
深夜未歸 (台北永春店),花生醬卡拉雞腿堡, 108
深夜未歸 (台北永春店),花生醬勁辣雞腿堡, 108
深夜未歸 (台北永春店),豬排蛋堡, 78
深夜未歸 (台北永春店),大亨堡, 80
深夜未歸 (台北永春店),花生醬牛肉吐司, 123
深夜未歸 (台北永春店),卡拉雞吐司, 93
深夜未歸 (台北永春店),勁辣雞吐司, 93
深夜未歸 (台北永春店),西西里雞排吐司, 88
深夜未歸 (台北永春店),煉乳肉鬆蛋吐司, 68
深夜未歸 (台北永春店),鮪魚蛋吐司, 68
深夜未歸 (台北永春店),培根蛋吐司, 68
深夜未歸 (台北永春店),火腿蛋吐司, 68
深夜未歸 (台北永春店),薯餅蛋吐司, 68
深夜未歸 (台北永春店),蔬菜蛋吐司, 64
深夜未歸 (台北永春店),香雞蛋吐司, 73
深夜未歸 (台北永春店),豬排蛋吐司, 73
深夜未歸 (台北永春店),芥末炸豬排吐司, 88
深夜未歸 (台北永春店),花生醬卡拉雞腿吐司, 103
深夜未歸 (台北永春店),花生醬勁辣雞腿吐司, 103
深夜未歸 (台北永春店),豬排總匯, 103
深夜未歸 (台北永春店),燻雞總匯, 103
深夜未歸 (台北永春店),鮪魚總匯, 88
深夜未歸 (台北永春店),西西里總會, 108
深夜未歸 (台北永春店),厚切牛排總匯, 133
深夜未歸 (台北永春店),卡拉雞腿總匯, 118
深夜未歸 (台北永春店),勁辣雞腿總匯, 118
深夜未歸 (台北永春店),果醬乳酪餅, 55
深夜未歸 (台北永春店),火腿起司乳酪餅, 65
深夜未歸 (台北永春店),熱狗起司乳酪餅, 70
深夜未歸 (台北永春店),薯餅起司乳酪餅, 70
深夜未歸 (台北永春店),豬排起司乳酪餅, 70
深夜未歸 (台北永春店),燻雞起司乳酪餅, 70
深夜未歸 (台北永春店),原味河粉蛋餅, 58
深夜未歸 (台北永春店),培根河粉蛋餅, 78
深夜未歸 (台北永春店),火腿河粉蛋餅, 78
深夜未歸 (台北永春店),玉米河粉蛋餅, 68
深夜未歸 (台北永春店),豬排河粉蛋餅, 88
深夜未歸 (台北永春店),九層塔河粉蛋餅, 68
深夜未歸 (台北永春店),薯餅河粉蛋餅, 78
深夜未歸 (台北永春店),巧克力厚片, 48
深夜未歸 (台北永春店),草莓厚片, 48
深夜未歸 (台北永春店),花生厚片, 48
深夜未歸 (台北永春店),奶酥厚片, 48
深夜未歸 (台北永春店),香蒜厚片, 48
深夜未歸 (台北永春店),奶油厚片, 48
深夜未歸 (台北永春店),鹹蛋黃厚片, 48
深夜未歸 (台北永春店),抹茶厚片, 48
深夜未歸 (台北永春店),玉米鮪魚厚片, 85
深夜未歸 (台北永春店),鳳梨培根厚片, 85
深夜未歸 (台北永春店),玉米燻雞厚片, 85
深夜未歸 (台北永春店),巧克力吐司, 33
深夜未歸 (台北永春店),草莓吐司, 33
深夜未歸 (台北永春店),花生吐司, 33
深夜未歸 (台北永春店),奶酥吐司, 33
深夜未歸 (台北永春店),香蒜吐司, 33
深夜未歸 (台北永春店),奶油吐司, 33
深夜未歸 (台北永春店),鹹蛋黃吐司, 33
深夜未歸 (台北永春店),抹茶吐司, 33
深夜未歸 (台北永春店),巧克力起司棉花糖熱壓吐司, 70
深夜未歸 (台北永春店),奶酥起司棉花糖熱壓吐司, 70
深夜未歸 (台北永春店),花生起司棉花糖熱壓吐司, 70
深夜未歸 (台北永春店),芋泥起司棉花糖熱壓吐司, 75
深夜未歸 (台北永春店),焗烤玉米鮪魚熱壓吐司, 75
深夜未歸 (台北永春店),焗烤香蒜培根熱壓吐司, 75
深夜未歸 (台北永春店),泡菜燒肉熱壓吐司, 85
深夜未歸 (台北永春店),焗烤鳳梨火腿熱壓吐司, 85
深夜未歸 (台北永春店),焗烤德式香腸熱壓吐司, 90
深夜未歸 (台北永春店),紅茶, 38
深夜未歸 (台北永春店),奶茶, 38
深夜未歸 (台北永春店),冬瓜茶, 38
深夜未歸 (台北永春店),冬瓜鮮奶, 68
深夜未歸 (台北永春店),鮮奶茶, 68
深夜未歸 (台北永春店),可可鮮奶, 73
深夜未歸 (台北永春店),豆漿鮮奶, 68
深夜未歸 (台北永春店),冬瓜奶茶, 38
深夜未歸 (台北永春店),可可亞, 48
深夜未歸 (台北永春店),豆漿, 38
深夜未歸 (台北永春店),無糖豆漿, 38
深夜未歸 (台北永春店),紅茶豆漿, 48
深夜未歸 (台北永春店),檸檬紅, 48
深夜未歸 (台北永春店),檸檬冬瓜, 48
深夜未歸 (台北永春店),可樂, 48
深夜未歸 (台北永春店),雪碧, 48
深夜未歸 (台北永春店),肉絲蛋炒飯, 133
深夜未歸 (台北永春店),蝦仁蛋炒飯, 143
深夜未歸 (台北永春店),火腿蛋炒飯, 133
深夜未歸 (台北永春店),泡菜牛蛋炒飯, 143
深夜未歸 (台北永春店),泡菜豬蛋炒飯, 143
深夜未歸 (台北永春店),培根蛋炒飯, 133
深夜未歸 (台北永春店),雞肉蛋炒飯, 133
深夜未歸 (台北永春店),香腸蛋炒飯, 133
深夜未歸 (台北永春店),鹹豬肉蛋炒飯, 133
深夜未歸 (台北永春店),牛肉蛋炒飯, 133
深夜未歸 (台北永春店),羊肉蛋炒飯, 133
深夜未歸 (台北永春店),番茄豬蛋炒飯, 133
深夜未歸 (台北永春店),番茄牛蛋炒飯, 133
深夜未歸 (台北永春店),牛肉炒泡麵, 133
深夜未歸 (台北永春店),豬肉炒泡麵, 133
深夜未歸 (台北永春店),蝦仁炒泡麵, 143
深夜未歸 (台北永春店),雞肉炒泡麵, 133
深夜未歸 (台北永春店),鹹豬肉炒泡麵, 133
深夜未歸 (台北永春店),羊肉炒泡麵, 133
深夜未歸 (台北永春店),韭菜水餃, 110
深夜未歸 (台北永春店),招牌乾麵, 55
深夜未歸 (台北永春店),麻辣燻雞乾麵, 75
深夜未歸 (台北永春店),滷肉飯【小】, 50
深夜未歸 (台北永春店),滷肉飯【大】, 70
深夜未歸 (台北永春店),控肉飯, 113
深夜未歸 (台北永春店),鍋燒意麵, 113
深夜未歸 (台北永春店),沙茶鍋燒麵, 143
深夜未歸 (台北永春店),泡菜鍋燒麵, 143
深夜未歸 (台北永春店),麻辣鍋燒麵, 143
深夜未歸 (台北永春店),牛肉丼飯, 133
深夜未歸 (台北永春店),豬肉丼飯, 133
深夜未歸 (台北永春店),沙茶牛炒麵, 133
深夜未歸 (台北永春店),沙茶豬炒麵, 133
深夜未歸 (台北永春店),沙茶羊炒麵, 133
深夜未歸 (台北永春店),什錦炒麵, 133
深夜未歸 (台北永春店),什錦湯麵, 133
深夜未歸 (台北永春店),皮蛋牛肉粥, 133
深夜未歸 (台北永春店),皮蛋豬肉粥, 133
深夜未歸 (台北永春店),泡菜牛肉粥, 133
深夜未歸 (台北永春店),泡菜豬肉粥, 133
深夜未歸 (台北永春店),雞肉玉米粥, 133
深夜未歸 (台北永春店),海鮮魚肉粥, 143
深夜未歸 (台北永春店),青醬蛤蜊義大利麵, 130
深夜未歸 (台北永春店),青醬雞肉義大利麵, 130
深夜未歸 (台北永春店),番茄蛤蜊義大利麵, 130
深夜未歸 (台北永春店),番茄雞肉義大利麵, 130
深夜未歸 (台北永春店),奶油蛤蜊義大利麵, 130
深夜未歸 (台北永春店),奶油雞肉義大利麵, 130
深夜未歸 (台北永春店),玉米濃湯, 60
深夜未歸 (台北永春店),蔬菜蛋花湯, 58
深夜未歸 (台北永春店),鮮魚湯, 85
深夜未歸 (台北永春店),餛飩湯, 70
深夜未歸 (台北永春店),蛤蜊湯, 75
深夜未歸 (台北永春店),貢丸湯, 55
深夜未歸 (台北永春店),牛肉湯, 85
深夜未歸 (台北永春店),豬肉湯, 85
深夜未歸 (台北永春店),羊肉湯, 85
深夜未歸 (台北永春店),油豆腐, 40
深夜未歸 (台北永春店),韓式泡菜, 55
深夜未歸 (台北永春店),蒜泥肉片, 75
深夜未歸 (台北永春店),燙青菜, 55
深夜未歸 (台北永春店),筍絲, 55
深夜未歸 (台北永春店),滷蛋, 25
丐幫滷味 (台北信義分舵),高麗菜, 32
丐幫滷味 (台北信義分舵),油豆皮, 27
丐幫滷味 (台北信義分舵),花椰菜, 32
丐幫滷味 (台北信義分舵),金針菇, 32
丐幫滷味 (台北信義分舵),大黑豆干, 27
丐幫滷味 (台北信義分舵),玉米筍, 32
丐幫滷味 (台北信義分舵),丐幫經典餐, 151
丐幫滷味 (台北信義分舵),丐幫吃飽餐, 151
丐幫滷味 (台北信義分舵),丐幫減脂餐, 151
丐幫滷味 (台北信義分舵),刀削麵, 32
丐幫滷味 (台北信義分舵),烏龍麵, 32
丐幫滷味 (台北信義分舵),麵疙瘩, 32
丐幫滷味 (台北信義分舵),拉麵, 32
丐幫滷味 (台北信義分舵),河粉, 32
丐幫滷味 (台北信義分舵),蒸煮麵, 32
丐幫滷味 (台北信義分舵),泡麵, 22
丐幫滷味 (台北信義分舵),意麵, 22
丐幫滷味 (台北信義分舵),冬粉, 22
丐幫滷味 (台北信義分舵),王子寬麵, 22
丐幫滷味 (台北信義分舵),豬腱肉, 59
丐幫滷味 (台北信義分舵),肝連肉, 59
丐幫滷味 (台北信義分舵),豬頭皮, 54
丐幫滷味 (台北信義分舵),豬耳朵, 54
丐幫滷味 (台北信義分舵),豬舌, 49
丐幫滷味 (台北信義分舵),豬心, 49
丐幫滷味 (台北信義分舵),豬大腸, 38
丐幫滷味 (台北信義分舵),豬皮, 22
丐幫滷味 (台北信義分舵),鴨腸, 38
丐幫滷味 (台北信義分舵),高麗菜, 32
丐幫滷味 (台北信義分舵),花椰菜, 32
丐幫滷味 (台北信義分舵),玉米筍, 32
丐幫滷味 (台北信義分舵),杏鮑菇, 32
丐幫滷味 (台北信義分舵),金針菇, 32
丐幫滷味 (台北信義分舵),小黃瓜, 32
丐幫滷味 (台北信義分舵),四季豆, 32
丐幫滷味 (台北信義分舵),大黑豆干, 27
丐幫滷味 (台北信義分舵),素雞, 22
丐幫滷味 (台北信義分舵),海帶, 11
丐幫滷味 (台北信義分舵),炸豆包, 22
丐幫滷味 (台北信義分舵),油豆皮, 27
丐幫滷味 (台北信義分舵),蘭花干, 27
丐幫滷味 (台北信義分舵),素腰花, 22
丐幫滷味 (台北信義分舵),蒟蒻絲, 22
丐幫滷味 (台北信義分舵),鳥蛋, 22
丐幫滷味 (台北信義分舵),水晶餃3入, 22
丐幫滷味 (台北信義分舵),甜不辣2入, 22
丐幫滷味 (台北信義分舵),酸菜, 43
丐幫滷味 (台北信義分舵),百頁豆腐, 22
丐幫滷味 (台北信義分舵),米血, 16
丐幫滷味 (台北信義分舵),芋頭糕, 22
丐幫滷味 (台北信義分舵),鴨血, 16
丐幫滷味 (台北信義分舵),黑輪, 11
丐幫滷味 (台北信義分舵),糯米腸, 27
丐幫滷味 (台北信義分舵),大熱狗, 27
丐幫滷味 (台北信義分舵),菜頭, 22
丐幫滷味 (台北信義分舵),蝦捲, 27
丐幫滷味 (台北信義分舵),鱈魚板, 22
丐幫滷味 (台北信義分舵),韓式年糕, 27
丐幫滷味 (台北信義分舵),中豆干2入, 27
丐幫滷味 (台北信義分舵),貢丸, 22
丐幫滷味 (台北信義分舵),花枝丸, 22
丐幫滷味 (台北信義分舵),香菇貢丸, 22
丐幫滷味 (台北信義分舵),魚豆腐, 22
丐幫滷味 (台北信義分舵),麻吉燒, 22
丐幫滷味 (台北信義分舵),口魚兒, 22
丐幫滷味 (台北信義分舵),鑫鑫腸, 22
丐幫滷味 (台北信義分舵),油豆腐, 22
丐幫滷味 (台北信義分舵),魚餃, 22
丐幫滷味 (台北信義分舵),蟳味棒, 22
丐幫滷味 (台北信義分舵),起司燒, 22
丐幫滷味 (台北信義分舵),龍蝦沙拉, 22
Fun rice 放飯 (台北松信店),鹽火燒牛秧米, 180
Fun rice 放飯 (台北松信店),蜜汁燒牛秧米, 180
Fun rice 放飯 (台北松信店),慢燉厚切雞腿秧米, 160
Fun rice 放飯 (台北松信店),紐約客牛排秧米, 270
Fun rice 放飯 (台北松信店),蔥花厚切橫膈膜秧米, 260
Fun rice 放飯 (台北松信店),麻辣燒牛秧米, 180
Fun rice 放飯 (台北松信店),紐約客牛排秧米, 270
Fun rice 放飯 (台北松信店),鹽火燒牛秧米, 180
Fun rice 放飯 (台北松信店),麻辣燒牛秧米, 180
Fun rice 放飯 (台北松信店),蜜汁燒牛秧米, 180
Fun rice 放飯 (台北松信店),慢燉厚切雞腿秧米, 160
Fun rice 放飯 (台北松信店),蔥花厚切橫膈膜秧米, 260
Fun rice 放飯 (台北松信店),戀獄麻婆秧米, 150
Fun rice 放飯 (台北松信店),戀獄麻婆【牛】秧米, 230
Fun rice 放飯 (台北松信店),戀獄麻婆【豚】秧米, 230
Fun rice 放飯 (台北松信店),戀獄麻婆【雞胸】秧米, 190
Fun rice 放飯 (台北松信店),竺咖哩【牛】秧米, 250
Fun rice 放飯 (台北松信店),竺咖哩【豚】秧米, 250
Fun rice 放飯 (台北松信店),竺咖哩【雞胸】秧米, 210
Fun rice 放飯 (台北松信店),慢燉雞胸秧米, 160
Fun rice 放飯 (台北松信店),鹽火手之羽秧米, 230
Fun rice 放飯 (台北松信店),鹽火燒豚秧米, 180
Fun rice 放飯 (台北松信店),薑燒豚秧米, 180
Fun rice 放飯 (台北松信店),白燒鰻秧米, 550
Fun rice 放飯 (台北松信店),庫比牛排秧米, 330
Fun rice 放飯 (台北松信店),紐約客牛排, 210
Fun rice 放飯 (台北松信店),鹽火燒牛, 140
Fun rice 放飯 (台北松信店),麻辣燒牛, 140
Fun rice 放飯 (台北松信店),蜜汁燒牛, 140
Fun rice 放飯 (台北松信店),慢燉厚切雞腿, 120
Fun rice 放飯 (台北松信店),原味舒肥雞胸, 120
Fun rice 放飯 (台北松信店),特選級厚切橫膈膜, 210
Fun rice 放飯 (台北松信店),鹽火手之羽【單點】, 180
Fun rice 放飯 (台北松信店),鹽火燒豚【單點】, 140
Fun rice 放飯 (台北松信店),薑燒豚【單點】, 140
Fun rice 放飯 (台北松信店),白燒鰻【單點】, 450
Fun rice 放飯 (台北松信店),庫比牛排【單點】, 280
Fun rice 放飯 (台北松信店),秧米飯, 30
Fun rice 放飯 (台北松信店),溫泉蛋【1顆】, 30
Fun rice 放飯 (台北松信店),水煮蛋, 30
Fun rice 放飯 (台北松信店),溫泉蛋【3顆】, 85
Fun rice 放飯 (台北松信店),溫泉蛋【7顆】, 200
Fun rice 放飯 (台北松信店),冰烤地瓜, 100
Fun rice 放飯 (台北松信店),藜麥飯【單點】, 40
Fun rice 放飯 (台北松信店),紅豆紫米粥【冷食】, 99
Fun rice 放飯 (台北松信店),冰釀銀耳, 125
Fun rice 放飯 (台北松信店),奶油玉米【熱食】, 99
Fun rice 放飯 (台北松信店),冷凍原味舒肥雞胸, 150
胖老爹美式炸雞 (松山五分埔店),４號餐（雞翅＋雞塊＋雞腿＋飲料）Combo ４, 166
胖老爹美式炸雞 (松山五分埔店),２號餐（雞腿＋雞塊＋飲料）Combo ２, 128
胖老爹美式炸雞 (松山五分埔店),雞腿 Chicken Drumsticks, 60
胖老爹美式炸雞 (松山五分埔店),黃金魷米花 Golden Squid Popcorn, 51
胖老爹美式炸雞 (松山五分埔店),５號全家餐 Family Combo ５, 373
胖老爹美式炸雞 (松山五分埔店),甜不辣 Tempura, 51
胖老爹美式炸雞 (松山五分埔店),雞腿 Chicken Drumsticks, 60
胖老爹美式炸雞 (松山五分埔店),雞塊（大腿塊）Chicken Thigh, 60
